agency_ori_7,nonzero_years,offense,consistent,ori_group,larger_city
WA00802,36.0,assault_gun,True,4,False
WA00803,12.0,assault_gun,False,7,False
WA00804,7.0,assault_gun,False,7,False
WA00805,9.0,assault_gun,False,6,False
WA00900,31.0,assault_gun,False,9B,False
WA00902,17.0,assault_gun,False,5,False
WA00903,0.0,assault_gun,False,7,False
WA01000,22.0,assault_gun,False,8D,False
WA01001,10.0,assault_gun,False,7,False
WA01100,33.0,assault_gun,False,9C,False
WA01101,9.0,assault_gun,False,6,False
WA01102,38.0,assault_gun,True,3,False
WA01200,9.0,assault_gun,False,8D,False
WA01201,3.0,assault_gun,False,7,False
WA01300,36.0,assault_gun,True,8B,False
WA01301,18.0,assault_gun,False,6,False
WA01302,35.0,assault_gun,True,5,False
WA01303,28.0,assault_gun,False,6,False
WA01304,10.0,assault_gun,False,7,False
WA01305,0.0,assault_gun,False,7,False
WA01307,14.0,assault_gun,False,7,False
WA01309,1.0,assault_gun,False,6,False
WA01310,6.0,assault_gun,False,7,False
WA01311,8.0,assault_gun,False,6,False
WA01400,37.0,assault_gun,True,8B,False
WA01401,33.0,assault_gun,False,5,False
WA01402,17.0,assault_gun,False,6,False
WA01403,26.0,assault_gun,False,6,False
WA01404,3.0,assault_gun,False,7,False
WA01405,6.0,assault_gun,False,6,False
WA01406,3.0,assault_gun,False,7,False
WA01407,5.0,assault_gun,False,7,False
WA01408,10.0,assault_gun,False,6,False
WA01409,11.0,assault_gun,False,7,False
WA01500,32.0,assault_gun,False,8B,False
WA01501,28.0,assault_gun,False,5,False
WA01502,0.0,assault_gun,False,7,False
WA01503,0.0,assault_gun,False,7,False
WA01600,26.0,assault_gun,False,8C,False
WA01601,16.0,assault_gun,False,6,False
WA01700,18.0,assault_gun,False,9A,False
WA01701,38.0,assault_gun,True,3,False
WA01702,37.0,assault_gun,True,2,True
WA01703,24.0,assault_gun,False,4,False
WA01704,15.0,assault_gun,False,5,False
WA01706,20.0,assault_gun,False,4,False
WA01707,38.0,assault_gun,True,2,True
WA01708,32.0,assault_gun,False,3,False
WA01709,16.0,assault_gun,False,4,False
WA01710,10.0,assault_gun,False,6,False
WA01711,3.0,assault_gun,False,6,False
WA01712,30.0,assault_gun,False,3,False
WA01713,38.0,assault_gun,True,2,True
WA01714,7.0,assault_gun,False,6,False
WA01715,7.0,assault_gun,False,6,False
WA01716,5.0,assault_gun,False,7,False
WA01717,33.0,assault_gun,False,4,False
WA01718,2.0,assault_gun,False,6,False
WA01720,2.0,assault_gun,False,6,False
WA01721,14.0,assault_gun,False,6,False
WA01722,14.0,assault_gun,False,5,False
WA01723,35.0,assault_gun,True,5,False
WA01724,4.0,assault_gun,False,7,False
WA01725,1.0,assault_gun,False,6,False
WA01726,10.0,assault_gun,False,5,False
WA01727,0.0,assault_gun,False,7,False
WA01728,0.0,assault_gun,False,7,False
WA01731,1.0,assault_gun,False,7,False
WA01732,11.0,assault_gun,False,7,False
WA01736,23.0,assault_gun,False,3,False
WA01737,9.0,assault_gun,False,4,False
WA01740,2.0,assault_gun,False,5,False
WA01741,8.0,assault_gun,False,3,False
WA01742,2.0,assault_gun,False,5,False
WA01743,4.0,assault_gun,False,3,False
WA01747,5.0,assault_gun,False,4,False
WA01748,4.0,assault_gun,False,5,False
WA01749,6.0,assault_gun,False,5,False
WA01750,1.0,assault_gun,False,3,False
WA01800,38.0,assault_gun,True,9A,False
WA01801,37.0,assault_gun,True,4,False
WA01803,0.0,assault_gun,False,7,False
WA01804,27.0,assault_gun,False,5,False
WA01805,15.0,assault_gun,False,5,False
WA01807,2.0,assault_gun,False,5,False
WA01900,26.0,assault_gun,False,8C,False
WA01901,29.0,assault_gun,False,5,False
WA01902,10.0,assault_gun,False,6,False
WA01904,1.0,assault_gun,False,7,False
WA01906,1.0,assault_gun,False,7,False
WA01908,4.0,assault_gun,False,7,False
WA02000,24.0,assault_gun,False,8C,False
WA02001,20.0,assault_gun,False,6,False
WA02002,2.0,assault_gun,False,7,False
WA02006,15.0,assault_gun,False,7,False
WA02100,38.0,assault_gun,True,8B,False
WA02101,35.0,assault_gun,True,5,False
WA02102,27.0,assault_gun,False,6,False
WA02103,6.0,assault_gun,False,7,False
WA02104,2.0,assault_gun,False,7,False
WA02107,1.0,assault_gun,False,7,False
WA02109,3.0,assault_gun,False,7,False
WA02110,2.0,assault_gun,False,7,False
WA02111,1.0,assault_gun,False,7,False
WA02112,7.0,assault_gun,False,7,False
WA02200,14.0,assault_gun,False,8D,False
WA02201,4.0,assault_gun,False,7,False
WA02202,3.0,assault_gun,False,7,False
WA02204,0.0,assault_gun,False,7,False
WA02205,3.0,assault_gun,False,7,False
WA02206,2.0,assault_gun,False,7,False
WA02207,0.0,assault_gun,False,7,False
WA02208,0.0,assault_gun,False,7,False
WA02300,32.0,assault_gun,False,8B,False
WA02304,27.0,assault_gun,False,6,False
WA02400,37.0,assault_gun,True,8B,False
WA02401,8.0,assault_gun,False,7,False
WA02402,6.0,assault_gun,False,6,False
WA02403,22.0,assault_gun,False,6,False
WA02404,10.0,assault_gun,False,7,False
WA02405,0.0,assault_gun,False,7,False
WA02406,8.0,assault_gun,False,7,False
WA02407,4.0,assault_gun,False,7,False
WA02408,1.0,assault_gun,False,7,False
WA02409,3.0,assault_gun,False,7,False
WA02410,1.0,assault_gun,False,7,False
WA02412,0.0,assault_gun,False,7,False
WA02414,7.0,assault_gun,False,7,False
WA02500,30.0,assault_gun,False,8C,False
WA02501,9.0,assault_gun,False,6,False
WA02502,5.0,assault_gun,False,7,False
WA02503,4.0,assault_gun,False,7,False
WA02504,12.0,assault_gun,False,7,False
WA02600,31.0,assault_gun,False,9C,False
WA02602,7.0,assault_gun,False,7,False
WA02603,0.0,assault_gun,False,7,False
WA02605,0.0,assault_gun,False,7,False
WA02700,33.0,assault_gun,False,9A,False
WA02701,37.0,assault_gun,True,4,False
WA02702,23.0,assault_gun,False,6,False
WA02703,33.0,assault_gun,False,2,True
WA02704,8.0,assault_gun,False,6,False
WA02705,10.0,assault_gun,False,6,False
WA02707,27.0,assault_gun,False,5,False
WA02709,16.0,assault_gun,False,6,False
WA02710,0.0,assault_gun,False,7,False
WA02711,19.0,assault_gun,False,6,False
WA02713,8.0,assault_gun,False,6,False
WA02714,28.0,assault_gun,False,5,False
WA02716,6.0,assault_gun,False,6,False
WA02717,8.0,assault_gun,False,6,False
WA02718,17.0,assault_gun,False,6,False
WA02719,6.0,assault_gun,False,7,False
WA02720,0.0,assault_gun,False,7,False
WA02723,17.0,assault_gun,False,3,False
WA02724,20.0,assault_gun,False,4,False
WA02725,8.0,assault_gun,False,6,False
WA02800,20.0,assault_gun,False,8C,False
WA02900,37.0,assault_gun,True,9B,False
WA02901,25.0,assault_gun,False,5,False
WA02902,32.0,assault_gun,False,4,False
WA02903,28.0,assault_gun,False,5,False
WA02904,21.0,assault_gun,False,6,False
WA02906,2.0,assault_gun,False,7,False
WA02910,0.0,assault_gun,False,9E,False
WA03000,27.0,assault_gun,False,9C,False
WA03001,1.0,assault_gun,False,7,False
WA03002,0.0,assault_gun,False,7,False
WA03100,38.0,assault_gun,True,9A,False
WA03101,24.0,assault_gun,False,5,False
WA03102,27.0,assault_gun,False,4,False
WA03103,36.0,assault_gun,True,2,True
WA03104,34.0,assault_gun,True,4,False
WA03105,30.0,assault_gun,False,3,False
WA03106,32.0,assault_gun,False,5,False
WA03107,20.0,assault_gun,False,6,False
WA03108,8.0,assault_gun,False,6,False
WA03109,2.0,assault_gun,False,7,False
WA03110,1.0,assault_gun,False,7,False
WA03111,12.0,assault_gun,False,6,False
WA03112,21.0,assault_gun,False,5,False
WA03113,21.0,assault_gun,False,5,False
WA03114,12.0,assault_gun,False,6,False
WA03115,12.0,assault_gun,False,6,False
WA03116,0.0,assault_gun,False,7,False
WA03118,0.0,assault_gun,False,7,False
WA03119,22.0,assault_gun,False,4,False
WA03121,12.0,assault_gun,False,5,False
WA03200,36.0,assault_gun,True,9A,False
WA03201,13.0,assault_gun,False,5,False
WA03202,1.0,assault_gun,False,6,False
WA03203,1.0,assault_gun,False,6,False
WA03204,37.0,assault_gun,True,2,True
WA03206,7.0,assault_gun,False,6,False
WA03209,0.0,assault_gun,False,7,False
WA03213,1.0,assault_gun,False,6,False
WA03215,14.0,assault_gun,False,3,False
WA03300,31.0,assault_gun,False,9B,False
WA03301,7.0,assault_gun,False,6,False
WA03302,8.0,assault_gun,False,6,False
WA03303,6.0,assault_gun,False,7,False
WA03305,2.0,assault_gun,False,7,False
WA03306,1.0,assault_gun,False,7,False
WA03400,36.0,assault_gun,True,9A,False
WA03401,37.0,assault_gun,True,3,False
WA03402,26.0,assault_gun,False,5,False
WA03404,32.0,assault_gun,False,4,False
WA03406,4.0,assault_gun,False,7,False
WA03408,4.0,assault_gun,False,7,False
WA03409,9.0,assault_gun,False,6,False
WA03410,0.0,assault_gun,False,7,False
WA03412,0.0,assault_gun,False,7,False
WA03419,0.0,assault_gun,False,7,False
WA03422,0.0,assault_gun,False,7,False
WA03500,19.0,assault_gun,False,8D,False
WA03600,26.0,assault_gun,False,9C,False
WA03601,37.0,assault_gun,True,4,False
WA03602,8.0,assault_gun,False,6,False
WA03603,1.0,assault_gun,False,7,False
WA03700,36.0,assault_gun,True,9B,False
WA03701,38.0,assault_gun,True,3,False
WA03702,13.0,assault_gun,False,6,False
WA03703,6.0,assault_gun,False,6,False
WA03704,25.0,assault_gun,False,5,False
WA03705,10.0,assault_gun,False,5,False
WA03707,1.0,assault_gun,False,7,False
WA03708,0.0,assault_gun,False,7,False
WA03710,7.0,assault_gun,False,7,False
WA03800,29.0,assault_gun,False,8D,False
WA03801,4.0,assault_gun,False,6,False
WA03802,1.0,assault_gun,False,7,False
WA03803,25.0,assault_gun,False,4,False
WA03804,1.0,assault_gun,False,7,False
WA03805,3.0,assault_gun,False,7,False
WA03806,0.0,assault_gun,False,7,False
WA03807,0.0,assault_gun,False,7,False
WA03808,0.0,assault_gun,False,7,False
WA03809,1.0,assault_gun,False,7,False
WA03813,0.0,assault_gun,False,7,False
WA03814,1.0,assault_gun,False,7,False
WA03815,3.0,assault_gun,False,7,False
WA03816,0.0,assault_gun,False,7,False
WA03900,38.0,assault_gun,True,9B,False
WA03901,27.0,assault_gun,False,5,False
WA03902,33.0,assault_gun,False,5,False
WA03903,35.0,assault_gun,True,6,False
WA03904,24.0,assault_gun,False,6,False
WA03905,38.0,assault_gun,True,3,False
WA03906,9.0,assault_gun,False,6,False
WA03907,5.0,assault_gun,False,6,False
WA03908,1.0,assault_gun,False,7,False
WA03909,9.0,assault_gun,False,7,False
WA03911,14.0,assault_gun,False,6,False
WA03912,1.0,assault_gun,False,7,False
WA03913,19.0,assault_gun,False,6,False
WA03914,3.0,assault_gun,False,6,False
WA03917,0.0,assault_gun,False,7,False
WADI001,0.0,assault_gun,False,7,False
WADI002,1.0,assault_gun,False,7,False
WADI003,0.0,assault_gun,False,7,False
WADI004,0.0,assault_gun,False,7,False
WADI005,0.0,assault_gun,False,7,False
WADI006,0.0,assault_gun,False,7,False
WADI007,0.0,assault_gun,False,7,False
WADI008,4.0,assault_gun,False,7,False
WADI009,1.0,assault_gun,False,7,False
WADI011,1.0,assault_gun,False,7,False
WADI012,0.0,assault_gun,False,7,False
WADI013,0.0,assault_gun,False,7,False
WADI014,1.0,assault_gun,False,7,False
WADI051,0.0,assault_gun,False,7,False
WADI054,1.0,assault_gun,False,7,False
WADI055,0.0,assault_gun,False,7,False
WADI056,0.0,assault_gun,False,7,False
WADI057,5.0,assault_gun,False,7,False
WADI058,2.0,assault_gun,False,7,False
WADI059,3.0,assault_gun,False,7,False
WADI061,1.0,assault_gun,False,7,False
WADI062,3.0,assault_gun,False,7,False
WADI063,0.0,assault_gun,False,7,False
WADI064,0.0,assault_gun,False,7,False
WADI065,0.0,assault_gun,False,7,False
WADI066,0.0,assault_gun,False,7,False
WADI067,0.0,assault_gun,False,7,False
WADI068,0.0,assault_gun,False,7,False
WADI070,1.0,assault_gun,False,7,False
WADI082,1.0,assault_gun,False,7,False
WADI083,0.0,assault_gun,False,7,False
WADI086,0.0,assault_gun,False,7,False
WASPD00,38.0,assault_gun,True,1B,True
WAWSP00,0.0,assault_gun,False,8D,False
WI00100,11.0,assault_gun,False,8C,False
WI00101,1.0,assault_gun,False,7,False
WI00102,5.0,assault_gun,False,6,False
WI00200,8.0,assault_gun,False,8D,False
WI00201,5.0,assault_gun,False,6,False
WI00300,16.0,assault_gun,False,8B,False
WI00301,9.0,assault_gun,False,6,False
WI00302,0.0,assault_gun,False,6,False
WI00303,0.0,assault_gun,False,7,False
WI00304,1.0,assault_gun,False,7,False
WI00400,11.0,assault_gun,False,8C,False
WI00401,3.0,assault_gun,False,7,False
WI00402,0.0,assault_gun,False,7,False
WI00404,0.0,assault_gun,False,7,False
WI00500,8.0,assault_gun,False,9B,False
WI00501,4.0,assault_gun,False,5,False
WI00502,38.0,assault_gun,True,2,True
WI00503,0.0,assault_gun,False,6,False
WI00504,0.0,assault_gun,False,5,False
WI00505,0.0,assault_gun,False,7,False
WI00507,1.0,assault_gun,False,7,False
WI00508,5.0,assault_gun,False,5,False
WI00509,0.0,assault_gun,False,5,False
WI00600,4.0,assault_gun,False,8D,False
WI00601,0.0,assault_gun,False,7,False
WI00602,0.0,assault_gun,False,7,False
WI00603,0.0,assault_gun,False,6,False
WI00700,6.0,assault_gun,False,8C,False
WI00701,0.0,assault_gun,False,7,False
WI00702,2.0,assault_gun,False,7,False
WI00703,0.0,assault_gun,False,,
WI00800,17.0,assault_gun,False,9B,False
WI00801,2.0,assault_gun,False,6,False
WI00802,4.0,assault_gun,False,6,False
WI00803,1.0,assault_gun,False,6,False
WI00900,15.0,assault_gun,False,9B,False
WI00901,2.0,assault_gun,False,5,False
WI00902,1.0,assault_gun,False,6,False
WI00903,0.0,assault_gun,False,7,False
WI00904,1.0,assault_gun,False,6,False
WI00905,1.0,assault_gun,False,6,False
WI01000,8.0,assault_gun,False,8B,False
WI01003,0.0,assault_gun,False,7,False
WI01004,0.0,assault_gun,False,6,False
WI01007,0.0,assault_gun,False,7,False
WI01008,0.0,assault_gun,False,,
WI01100,7.0,assault_gun,False,9B,False
WI01101,3.0,assault_gun,False,5,False
WI01102,8.0,assault_gun,False,6,False
WI01103,4.0,assault_gun,False,6,False
WI01106,0.0,assault_gun,False,7,False
WI01107,0.0,assault_gun,False,7,False
WI01109,0.0,assault_gun,False,7,False
WI01110,0.0,assault_gun,False,6,False
WI01111,0.0,assault_gun,False,7,False
WI01200,2.0,assault_gun,False,8C,False
WI01201,3.0,assault_gun,False,6,False
WI01300,19.0,assault_gun,False,9B,False
WI01301,38.0,assault_gun,True,1C,True
WI01302,5.0,assault_gun,False,5,False
WI01303,6.0,assault_gun,False,6,False
WI01304,0.0,assault_gun,False,6,False
WI01305,4.0,assault_gun,False,5,False
WI01306,9.0,assault_gun,False,4,False
WI01308,2.0,assault_gun,False,7,False
WI01310,28.0,assault_gun,False,6,False
WI01312,0.0,assault_gun,False,7,False
WI01313,0.0,assault_gun,False,6,False
WI01314,0.0,assault_gun,False,7,False
WI01315,0.0,assault_gun,False,6,False
WI01316,2.0,assault_gun,False,6,False
WI01319,3.0,assault_gun,False,6,False
WI01323,0.0,assault_gun,False,7,False
WI01329,0.0,assault_gun,False,7,False
WI01367,5.0,assault_gun,False,6,False
WI01368,1.0,assault_gun,False,7,False
WI01370,20.0,assault_gun,False,4,False
WI01371,0.0,assault_gun,False,7,False
WI01372,0.0,assault_gun,False,7,False
WI01373,6.0,assault_gun,False,6,False
WI01374,3.0,assault_gun,False,5,False
WI01375,0.0,assault_gun,False,7,False
WI01376,13.0,assault_gun,False,5,False
WI01377,4.0,assault_gun,False,5,False
WI01378,0.0,assault_gun,False,7,False
WI01400,17.0,assault_gun,False,8B,False
WI01401,7.0,assault_gun,False,5,False
WI01402,0.0,assault_gun,False,7,False
WI01403,3.0,assault_gun,False,6,False
WI01404,0.0,assault_gun,False,6,False
WI01405,4.0,assault_gun,False,6,False
WI01409,3.0,assault_gun,False,5,False
WI01410,0.0,assault_gun,False,7,False
WI01411,0.0,assault_gun,False,7,False
WI01414,0.0,assault_gun,False,7,False
WI01419,5.0,assault_gun,False,7,False
WI01420,0.0,assault_gun,False,6,False
WI01500,3.0,assault_gun,False,8C,False
WI01501,3.0,assault_gun,False,6,False
WI01502,0.0,assault_gun,False,7,False
WI01505,0.0,assault_gun,False,7,False
WI01600,10.0,assault_gun,False,9C,False
WI01601,18.0,assault_gun,False,4,False
WI01605,0.0,assault_gun,False,7,False
WI01700,8.0,assault_gun,False,8B,False
WI01701,2.0,assault_gun,False,5,False
WI01702,0.0,assault_gun,False,7,False
WI01703,0.0,assault_gun,False,7,False
WI01705,0.0,assault_gun,False,7,False
WI01706,0.0,assault_gun,False,7,False
WI01800,10.0,assault_gun,False,9B,False
WI01801,24.0,assault_gun,False,3,False
WI01802,4.0,assault_gun,False,6,False
WI01803,0.0,assault_gun,False,7,False
WI01804,0.0,assault_gun,False,7,False
WI01805,0.0,assault_gun,False,7,False
WI01900,1.0,assault_gun,False,8D,False
WI02000,7.0,assault_gun,False,9B,False
WI02001,23.0,assault_gun,False,4,False
WI02002,5.0,assault_gun,False,6,False
WI02003,0.0,assault_gun,False,7,False
WI02004,3.0,assault_gun,False,6,False
WI02010,0.0,assault_gun,False,7,False
WI02011,0.0,assault_gun,False,7,False
WI02012,0.0,assault_gun,False,7,False
WI02100,11.0,assault_gun,False,8D,False
WI02101,3.0,assault_gun,False,7,False
WI02200,18.0,assault_gun,False,8B,False
WI02201,2.0,assault_gun,False,6,False
WI02203,0.0,assault_gun,False,7,False
WI02204,2.0,assault_gun,False,6,False
WI02205,6.0,assault_gun,False,5,False
WI02208,2.0,assault_gun,False,7,False
WI02211,0.0,assault_gun,False,7,False
WI02212,1.0,assault_gun,False,7,False
WI02214,0.0,assault_gun,False,7,False
WI02300,7.0,assault_gun,False,9C,False
WI02301,1.0,assault_gun,False,5,False
WI02302,3.0,assault_gun,False,6,False
WI02303,0.0,assault_gun,False,7,False
WI02305,0.0,assault_gun,False,7,False
WI02306,2.0,assault_gun,False,7,False
WI02400,7.0,assault_gun,False,8D,False
WI02401,1.0,assault_gun,False,6,False
WI02403,3.0,assault_gun,False,7,False
WI02404,0.0,assault_gun,False,7,False
WI02405,1.0,assault_gun,False,7,False
WI02500,13.0,assault_gun,False,9C,False
WI02501,3.0,assault_gun,False,6,False
WI02502,0.0,assault_gun,False,7,False
WI02503,0.0,assault_gun,False,7,False
WI02506,0.0,assault_gun,False,7,False
WI02508,0.0,assault_gun,False,7,False
WI02512,0.0,assault_gun,False,,
WI02600,5.0,assault_gun,False,8D,False
WI02601,3.0,assault_gun,False,7,False
WI02700,11.0,assault_gun,False,8C,False
WI02701,2.0,assault_gun,False,6,False
WI02702,0.0,assault_gun,False,6,False
WI02800,9.0,assault_gun,False,8B,False
WI02801,5.0,assault_gun,False,5,False
WI02802,0.0,assault_gun,False,6,False
WI02803,6.0,assault_gun,False,5,False
WI02804,0.0,assault_gun,False,6,False
WI02806,1.0,assault_gun,False,7,False
WI02807,1.0,assault_gun,False,6,False
WI02900,15.0,assault_gun,False,8C,False
WI02901,4.0,assault_gun,False,7,False
WI02902,3.0,assault_gun,False,6,False
WI02903,2.0,assault_gun,False,7,False
WI02905,0.0,assault_gun,False,7,False
WI02907,0.0,assault_gun,False,,
WI03000,16.0,assault_gun,False,9B,False
WI03001,32.0,assault_gun,False,3,False
WI03002,1.0,assault_gun,False,6,False
WI03003,1.0,assault_gun,False,7,False
WI03004,0.0,assault_gun,False,7,False
WI03008,6.0,assault_gun,False,5,False
WI03100,6.0,assault_gun,False,9C,False
WI03101,0.0,assault_gun,False,6,False
WI03102,1.0,assault_gun,False,6,False
WI03104,0.0,assault_gun,False,6,False
WI03200,21.0,assault_gun,False,9B,False
WI03201,20.0,assault_gun,False,3,False
WI03202,2.0,assault_gun,False,5,False
WI03203,0.0,assault_gun,False,6,False
WI03205,0.0,assault_gun,False,7,False
WI03206,1.0,assault_gun,False,6,False
WI03207,0.0,assault_gun,False,6,False
WI03208,0.0,assault_gun,False,7,False
WI03300,4.0,assault_gun,False,8C,False
WI03302,0.0,assault_gun,False,7,False
WI03303,2.0,assault_gun,False,7,False
WI03304,0.0,assault_gun,False,,
WI03306,0.0,assault_gun,False,7,False
WI03307,0.0,assault_gun,False,7,False
WI03400,7.0,assault_gun,False,8C,False
WI03401,1.0,assault_gun,False,6,False
WI03500,6.0,assault_gun,False,8C,False
WI03501,4.0,assault_gun,False,6,False
WI03502,6.0,assault_gun,False,6,False
WI03600,21.0,assault_gun,False,8B,False
WI03601,11.0,assault_gun,False,4,False
WI03602,10.0,assault_gun,False,5,False
WI03604,0.0,assault_gun,False,7,False
WI03605,1.0,assault_gun,False,6,False
WI03606,0.0,assault_gun,False,7,False
WI03608,0.0,assault_gun,False,7,False
WI03700,5.0,assault_gun,False,9B,False
WI03701,7.0,assault_gun,False,6,False
WI03702,0.0,assault_gun,False,7,False
WI03703,24.0,assault_gun,False,4,False
WI03704,0.0,assault_gun,False,7,False
WI03705,0.0,assault_gun,False,7,False
WI03706,0.0,assault_gun,False,7,False
WI03707,0.0,assault_gun,False,7,False
WI03709,2.0,assault_gun,False,5,False
WI03710,0.0,assault_gun,False,6,False
WI03713,5.0,assault_gun,False,5,False
WI03714,2.0,assault_gun,False,6,False
WI03800,11.0,assault_gun,False,8C,False
WI03801,8.0,assault_gun,False,5,False
WI03802,4.0,assault_gun,False,7,False
WI03803,1.0,assault_gun,False,6,False
WI03900,17.0,assault_gun,False,8C,False
WI03901,0.0,assault_gun,False,7,False
WI03902,0.0,assault_gun,False,7,False
WI03903,0.0,assault_gun,False,7,False
WI03904,0.0,assault_gun,False,7,False
WI03905,0.0,assault_gun,False,7,False
WI04000,1.0,assault_gun,False,8D,False
WI04001,22.0,assault_gun,False,7,False
WI04100,12.0,assault_gun,False,9D,False
WI04101,1.0,assault_gun,False,6,False
WI04102,9.0,assault_gun,False,5,False
WI04103,20.0,assault_gun,False,5,False
WI04104,1.0,assault_gun,False,6,False
WI04105,15.0,assault_gun,False,4,False
WI04106,7.0,assault_gun,False,5,False
WI04107,8.0,assault_gun,False,5,False
WI04108,16.0,assault_gun,False,4,False
WI04109,6.0,assault_gun,False,6,False
WI04110,16.0,assault_gun,False,4,False
WI04111,0.0,assault_gun,False,7,False
WI04112,8.0,assault_gun,False,6,False
WI04113,4.0,assault_gun,False,5,False
WI04114,8.0,assault_gun,False,5,False
WI04115,17.0,assault_gun,False,4,False
WI04116,36.0,assault_gun,True,3,False
WI04117,6.0,assault_gun,False,6,False
WI04118,0.0,assault_gun,False,5,False
WI04119,3.0,assault_gun,False,7,False
WI04120,1.0,assault_gun,False,7,False
WI04124,0.0,assault_gun,False,7,False
WI04200,8.0,assault_gun,False,8C,False
WI04201,1.0,assault_gun,False,7,False
WI04202,7.0,assault_gun,False,6,False
WI04203,2.0,assault_gun,False,6,False
WI04204,0.0,assault_gun,False,7,False
WI04205,0.0,assault_gun,False,7,False
WI04206,0.0,assault_gun,False,7,False
WI04300,7.0,assault_gun,False,9B,False
WI04301,0.0,assault_gun,False,7,False
WI04302,0.0,assault_gun,False,6,False
WI04303,3.0,assault_gun,False,6,False
WI04304,0.0,assault_gun,False,,
WI04400,19.0,assault_gun,False,8C,False
WI04401,12.0,assault_gun,False,6,False
WI04402,4.0,assault_gun,False,6,False
WI04403,3.0,assault_gun,False,7,False
WI04404,0.0,assault_gun,False,7,False
WI04500,16.0,assault_gun,False,9B,False
WI04501,31.0,assault_gun,False,3,False
WI04502,15.0,assault_gun,False,5,False
WI04503,1.0,assault_gun,False,6,False
WI04504,3.0,assault_gun,False,5,False
WI04505,1.0,assault_gun,False,6,False
WI04506,0.0,assault_gun,False,7,False
WI04507,1.0,assault_gun,False,6,False
WI04508,0.0,assault_gun,False,6,False
WI04509,6.0,assault_gun,False,5,False
WI04512,4.0,assault_gun,False,7,False
WI04513,1.0,assault_gun,False,7,False
WI04514,0.0,assault_gun,False,6,False
WI04600,8.0,assault_gun,False,9C,False
WI04601,5.0,assault_gun,False,5,False
WI04602,2.0,assault_gun,False,5,False
WI04603,1.0,assault_gun,False,5,False
WI04604,2.0,assault_gun,False,5,False
WI04605,0.0,assault_gun,False,6,False
WI04606,2.0,assault_gun,False,6,False
WI04700,2.0,assault_gun,False,8D,False
WI04701,1.0,assault_gun,False,7,False
WI04702,1.0,assault_gun,False,7,False
WI04800,5.0,assault_gun,False,9C,False
WI04801,5.0,assault_gun,False,5,False
WI04802,0.0,assault_gun,False,6,False
WI04803,0.0,assault_gun,False,6,False
WI04804,0.0,assault_gun,False,,
WI04806,0.0,assault_gun,False,7,False
WI04900,15.0,assault_gun,False,8B,False
WI04901,2.0,assault_gun,False,6,False
WI04902,4.0,assault_gun,False,7,False
WI04903,0.0,assault_gun,False,7,False
WI04905,0.0,assault_gun,False,7,False
WI04907,2.0,assault_gun,False,6,False
WI04909,0.0,assault_gun,False,7,False
WI05000,11.0,assault_gun,False,8B,False
WI05001,21.0,assault_gun,False,4,False
WI05002,4.0,assault_gun,False,5,False
WI05006,0.0,assault_gun,False,7,False
WI05100,9.0,assault_gun,False,8D,False
WI05101,3.0,assault_gun,False,7,False
WI05102,1.0,assault_gun,False,7,False
WI05200,14.0,assault_gun,False,9B,False
WI05201,6.0,assault_gun,False,5,False
WI05202,36.0,assault_gun,True,3,False
WI05203,8.0,assault_gun,False,5,False
WI05204,0.0,assault_gun,False,6,False
WI05205,0.0,assault_gun,False,6,False
WI05206,3.0,assault_gun,False,6,False
WI05207,15.0,assault_gun,False,4,False
WI05208,1.0,assault_gun,False,6,False
WI05300,11.0,assault_gun,False,8C,False
WI05301,4.0,assault_gun,False,6,False
WI05400,19.0,assault_gun,False,9B,False
WI05401,37.0,assault_gun,True,4,False
WI05402,33.0,assault_gun,False,3,False
WI05403,4.0,assault_gun,False,6,False
WI05404,1.0,assault_gun,False,6,False
WI05405,1.0,assault_gun,False,7,False
WI05406,4.0,assault_gun,False,6,False
WI05407,0.0,assault_gun,False,7,False
WI05408,11.0,assault_gun,False,6,False
WI05409,0.0,assault_gun,False,7,False
WI05411,0.0,assault_gun,False,,
WI05413,0.0,assault_gun,False,,
WI05500,17.0,assault_gun,False,8C,False
WI05503,2.0,assault_gun,False,6,False
WI05600,5.0,assault_gun,False,9B,False
WI05601,4.0,assault_gun,False,5,False
WI05602,2.0,assault_gun,False,6,False
WI05606,0.0,assault_gun,False,,
WI05607,0.0,assault_gun,False,6,False
WI05608,1.0,assault_gun,False,6,False
WI05700,18.0,assault_gun,False,8B,False
WI05701,2.0,assault_gun,False,6,False
WI05702,3.0,assault_gun,False,5,False
WI05703,0.0,assault_gun,False,6,False
WI05704,0.0,assault_gun,False,7,False
WI05705,3.0,assault_gun,False,6,False
WI05780,0.0,assault_gun,False,7,False
WI05800,10.0,assault_gun,False,8C,False
WI05801,4.0,assault_gun,False,7,False
WI05900,11.0,assault_gun,False,8B,False
WI05901,5.0,assault_gun,False,6,False
WI06000,11.0,assault_gun,False,9B,False
WI06001,3.0,assault_gun,False,6,False
WI06002,17.0,assault_gun,False,4,False
WI06003,7.0,assault_gun,False,6,False
WI06004,0.0,assault_gun,False,7,False
WI06006,1.0,assault_gun,False,7,False
WI06011,1.0,assault_gun,False,7,False
WI06100,7.0,assault_gun,False,8C,False
WI06101,4.0,assault_gun,False,6,False
WI06103,0.0,assault_gun,False,7,False
WI06104,0.0,assault_gun,False,7,False
WI06200,9.0,assault_gun,False,8C,False
WI06201,0.0,assault_gun,False,7,False
WI06202,0.0,assault_gun,False,6,False
